SessionID,Severity,Code,Name,Description,ParentFile,Line,Column,Code Unit Database,Code Unit Schema,Code Unit Package,Code Unit Name,Code Unit Id,Code Unit,Code Unit Size
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,115,45,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,114,43,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,112,32,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,111,39,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,110,44,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,108,40,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,107,45,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,106,45,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,105,43,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,544,3,N/A,core,N/A,interest_calculations,core.interest_calculations,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,527,3,N/A,core,N/A,customer_communications,core.customer_communications,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,509,3,N/A,core,N/A,fee_structures,core.fee_structures,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,490,3,N/A,core,N/A,notifications,core.notifications,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,473,3,N/A,core,N/A,batch_jobs,core.batch_jobs,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,457,3,N/A,audit,N/A,user_sessions,audit.user_sessions,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'SimpleDataType' NODE,06_analytics_payment_tables.sql,452,16,N/A,audit,N/A,user_sessions,audit.user_sessions,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,444,3,N/A,audit,N/A,error_logs,audit.error_logs,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,427,3,N/A,core,N/A,system_parameters,core.system_parameters,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,413,3,N/A,core,N/A,business_calendar,core.business_calendar,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,400,3,N/A,core,N/A,holidays,core.holidays,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,387,3,N/A,audit,N/A,audit_trails,audit.audit_trails,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'SimpleDataType' NODE,06_analytics_payment_tables.sql,385,16,N/A,audit,N/A,audit_trails,audit.audit_trails,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,371,3,N/A,treasury,N/A,interest_rate_risk,treasury.interest_rate_risk,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,353,3,N/A,treasury,N/A,funding_sources,treasury.funding_sources,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,335,3,N/A,treasury,N/A,liquidity_management,treasury.liquidity_management,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,316,3,N/A,cards,N/A,card_rewards,cards.card_rewards,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,103,53,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,102,51,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,101,45,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,300,3,N/A,cards,N/A,card_transactions,cards.card_transactions,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,277,3,N/A,cards,N/A,cards,cards.cards,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,253,3,N/A,cards,N/A,card_types,cards.card_types,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,236,3,N/A,payment,N/A,ach_transactions,payment.ach_transactions,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,211,3,N/A,payment,N/A,wire_transfers,payment.wire_transfers,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,179,3,N/A,payment,N/A,payment_instructions,payment.payment_instructions,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,155,3,N/A,payment,N/A,payment_processors,payment.payment_processors,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0016,Strongly typed array transformed to ARRAY without type checking,STRONGLY TYPED ARRAY 'TEXT[]' TRANSFORMED TO ARRAY WITHOUT TYPE CHECKING,06_analytics_payment_tables.sql,148,23,N/A,payment,N/A,payment_processors,payment.payment_processors,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,140,3,N/A,payment,N/A,payment_methods,payment.payment_methods,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,124,3,N/A,analytics,N/A,product_performance,analytics.product_performance,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,103,3,N/A,analytics,N/A,customer_analytics,analytics.customer_analytics,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,83,3,N/A,analytics,N/A,kpi_values,analytics.kpi_values,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,68,3,N/A,analytics,N/A,kpi_definitions,analytics.kpi_definitions,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,51,3,N/A,analytics,N/A,report_executions,analytics.report_executions,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,37,3,N/A,analytics,N/A,reports,analytics.reports,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0016,Strongly typed array transformed to ARRAY without type checking,STRONGLY TYPED ARRAY 'TEXT[]' TRANSFORMED TO ARRAY WITHOUT TYPE CHECKING,06_analytics_payment_tables.sql,31,16,N/A,analytics,N/A,reports,analytics.reports,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,06_analytics_payment_tables.sql,19,3,N/A,analytics,N/A,data_sources,analytics.data_sources,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0006,Set search path with multiple schemas is not supported in Snowflake.,SET SEARCH PATH WITH MULTIPLE SCHEMAS IS NOT SUPPORTED IN SNOWFLAKE,06_analytics_payment_tables.sql,5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Critical,SSC-EWI-0001,Error parsing the source code,UNRECOGNIZED TOKEN ON LINE '4' COLUMN '1' OF THE SOURCE CODE STARTING AT '\'. EXPECTED 'STATEMENT' GRAMMAR.,06_analytics_payment_tables.sql,4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,100,42,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,98,48,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,97,41,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,96,50,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,95,49,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,93,40,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,92,37,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RevokeOperationOption' NODE,12_deployment_setup.sql,91,39,N/A,core,N/A,cleanup_dev_data,core.cleanup_dev_data,CREATE FUNCTION,S
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,12_deployment_setup.sql,59,0,N/A,core,N/A,check_data_integrity,core.check_data_integrity,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ReturnQuery' NODE,12_deployment_setup.sql,78,12,N/A,core,N/A,check_data_integrity,core.check_data_integrity,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ReturnQuery' NODE,12_deployment_setup.sql,77,12,N/A,core,N/A,check_data_integrity,core.check_data_integrity,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ReturnQuery' NODE,12_deployment_setup.sql,76,12,N/A,core,N/A,check_data_integrity,core.check_data_integrity,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ReturnQuery' NODE,12_deployment_setup.sql,73,12,N/A,core,N/A,check_data_integrity,core.check_data_integrity,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ReturnQuery' NODE,12_deployment_setup.sql,72,12,N/A,core,N/A,check_data_integrity,core.check_data_integrity,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ReturnQuery' NODE,12_deployment_setup.sql,69,12,N/A,core,N/A,check_data_integrity,core.check_data_integrity,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ReturnQuery' NODE,12_deployment_setup.sql,68,12,N/A,core,N/A,check_data_integrity,core.check_data_integrity,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ReturnQuery' NODE,12_deployment_setup.sql,67,12,N/A,core,N/A,check_data_integrity,core.check_data_integrity,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""pg_indexes""",12_deployment_setup.sql,8,0,N/A,core,N/A,verify_installation,core.verify_installation,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,12_deployment_setup.sql,8,0,N/A,core,N/A,verify_installation,core.verify_installation,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,12_deployment_setup.sql,51,49,N/A,core,N/A,verify_installation,core.verify_installation,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,12_deployment_setup.sql,50,54,N/A,core,N/A,verify_installation,core.verify_installation,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,12_deployment_setup.sql,49,46,N/A,core,N/A,verify_installation,core.verify_installation,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,12_deployment_setup.sql,48,48,N/A,core,N/A,verify_installation,core.verify_installation,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,12_deployment_setup.sql,47,59,N/A,core,N/A,verify_installation,core.verify_installation,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,12_deployment_setup.sql,46,71,N/A,core,N/A,verify_installation,core.verify_installation,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,12_deployment_setup.sql,45,69,N/A,core,N/A,verify_installation,core.verify_installation,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-PG0006,Set search path with multiple schemas is not supported in Snowflake.,SET SEARCH PATH WITH MULTIPLE SCHEMAS IS NOT SUPPORTED IN SNOWFLAKE,12_deployment_setup.sql,5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85141c89-454c-4332-ac2a-5a045f33db04,Critical,SSC-EWI-0001,Error parsing the source code,UNRECOGNIZED TOKEN ON LINE '4' COLUMN '1' OF THE SOURCE CODE STARTING AT '\'. EXPECTED 'STATEMENT' GRAMMAR.,12_deployment_setup.sql,4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,04_risk_compliance_tables.sql,435,3,N/A,risk,N/A,capital_adequacy,risk.capital_adequacy,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,04_risk_compliance_tables.sql,416,3,N/A,compliance,N/A,basel_requirements,compliance.basel_requirements,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,Low,SSC-EWI-0035,CHECK statement not supported,CHECK STATEMENT NOT SUPPORTED,04_risk_compliance_tables.sql,408,20,N/A,compliance,N/A,basel_requirements,compliance.basel_requirements,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,04_risk_compliance_tables.sql,400,3,N/A,risk,N/A,operational_risk_events,risk.operational_risk_events,CREATE TABLE,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-GP0001,The performance of the CLUSTER BY may vary compared to the performance of DISTRIBUTED BY,THE PERFORMANCE OF THE CLUSTER BY MAY VARY COMPARED TO THE PERFORMANCE OF DISTRIBUTED BY,04_risk_compliance_tables.sql,376,3,N/A,compliance,N/A,trade_surveillance_rules,compliance.trade_surveillance_rules,CREATE TABLE,XS
